__time,/joint_states/_MSG_INDEX_,/joint_states/header/seq,/joint_states/header/stamp,/joint_states/theta1/effort,/joint_states/theta1/position,/joint_states/theta1/velocity,/joint_states/theta2/effort,/joint_states/theta2/position,/joint_states/theta2/velocity
1639605180.308941,500738.000000,87177.000000,1639605180.308941,0.000000,-0.601318,-2.082991,0.000000,0.003451,-0.104720
1639605180.309936,500739.000000,87178.000000,1639605180.309936,0.000000,-0.601318,-2.082991,0.000000,0.003451,-0.104720
1639605180.310943,500740.000000,87179.000000,1639605180.310943,0.000000,-0.601318,-2.082991,0.000000,0.003451,-0.104720
1639605180.311942,500741.000000,87180.000000,1639605180.311942,0.000000,-0.616661,-2.096004,0.000000,0.003451,-0.104720
1639605180.313935,500742.000000,87181.000000,1639605180.313935,0.000000,-0.621262,-2.099135,0.000000,0.003068,-0.104720
1639605180.314947,500743.000000,87182.000000,1639605180.314947,0.000000,-0.622795,-2.099565,0.000000,0.003068,-0.104720
1639605180.315940,500744.000000,87183.000000,1639605180.315940,0.000000,-0.627396,-2.101479,0.000000,0.003068,-0.104720
1639605180.316931,500745.000000,87184.000000,1639605180.316931,0.000000,-0.628929,-2.102705,0.000000,0.003068,-0.104720
1639605180.318939,500746.000000,87185.000000,1639605180.318939,0.000000,-0.631996,-2.105164,0.000000,0.003068,-0.104720
1639605180.319932,500747.000000,87186.000000,1639605180.319932,0.000000,-0.635063,-2.107084,0.000000,0.002684,-0.104720
1639605180.320937,500748.000000,87187.000000,1639605180.320937,0.000000,-0.636604,-2.107684,0.000000,0.002684,-0.104720
1639605180.321939,500749.000000,87188.000000,1639605180.321939,0.000000,-0.638138,-2.107982,0.000000,0.002684,-0.104720
1639605180.323926,500750.000000,87189.000000,1639605180.323926,0.000000,-0.644272,-2.110855,0.000000,0.002684,-0.104720
1639605180.324940,500751.000000,87190.000000,1639605180.324940,0.000000,-0.645805,-2.112052,0.000000,0.002684,-0.104720
1639605180.325913,500752.000000,87191.000000,1639605180.325913,0.000000,-0.647339,-2.113197,0.000000,0.002684,-0.104720
1639605180.326965,500753.000000,87192.000000,1639605180.326965,0.000000,-0.648872,-2.114207,0.000000,0.002684,-0.104720
1639605180.328971,500754.000000,87193.000000,1639605180.328971,0.000000,-0.653473,-2.115784,0.000000,0.002684,-0.104720
1639605180.329929,500755.000000,87194.000000,1639605180.329929,0.000000,-0.656540,-2.116429,0.000000,0.002301,-0.104720
1639605180.330932,500756.000000,87195.000000,1639605180.330932,0.000000,-0.656540,-2.116581,0.000000,0.002301,-0.104720
1639605180.331926,500757.000000,87196.000000,1639605180.331926,0.000000,-0.661148,-2.117542,0.000000,0.002301,-0.104720
1639605180.333903,500758.000000,87197.000000,1639605180.333903,0.000000,-0.664215,-2.118663,0.000000,0.002301,-0.104720
1639605180.334969,500759.000000,87198.000000,1639605180.334969,0.000000,-0.665749,-2.119063,0.000000,0.002301,-0.104720
1639605180.335934,500760.000000,87199.000000,1639605180.335934,0.000000,-0.667282,-2.119265,0.000000,0.002301,0.000000
1639605180.336930,500761.000000,87200.000000,1639605180.336930,0.000000,-0.670349,-2.118865,0.000000,0.002301,0.000000
1639605180.338929,500762.000000,87201.000000,1639605180.338929,0.000000,-0.674950,-2.117904,0.000000,0.002301,0.000000
1639605180.339925,500763.000000,87202.000000,1639605180.339925,0.000000,-0.678017,-2.118038,0.000000,0.002301,0.000000
1639605180.340926,500764.000000,87203.000000,1639605180.340926,0.000000,-0.679550,-2.118230,0.000000,0.001917,0.000000
1639605180.341930,500765.000000,87204.000000,1639605180.341930,0.000000,-0.681084,-2.118382,0.000000,0.001917,0.000000
1639605180.343935,500766.000000,87205.000000,1639605180.343935,0.000000,-0.685684,-2.117901,0.000000,0.001917,0.000000
1639605180.344929,500767.000000,87206.000000,1639605180.344929,0.000000,-0.687225,-2.117254,0.000000,0.001917,0.000000
1639605180.345950,500768.000000,87207.000000,1639605180.345950,0.000000,-0.688759,-2.116299,0.000000,0.001534,0.000000
1639605180.347003,500769.000000,87208.000000,1639605180.347003,0.000000,-0.690292,-2.115011,0.000000,0.001534,0.000000
1639605180.348934,500770.000000,87209.000000,1639605180.348934,0.000000,-0.693359,-2.114134,0.000000,0.001534,0.000000
1639605180.355929,500771.000000,87210.000000,1639605180.355929,0.000000,-0.710228,-2.104821,0.000000,0.000767,0.000000
1639605180.356942,500772.000000,87211.000000,1639605180.356942,0.000000,-0.711769,-2.102607,0.000000,0.000767,0.000000
1639605180.357925,500773.000000,87212.000000,1639605180.357925,0.000000,-0.713303,-2.100067,0.000000,0.000767,0.000000
1639605180.358940,500774.000000,87213.000000,1639605180.358940,0.000000,-0.714836,-2.097199,0.000000,0.000767,0.000000
1639605180.359927,500775.000000,87214.000000,1639605180.359927,0.000000,-0.719437,-2.092674,0.000000,0.000767,0.000000
1639605180.360945,500776.000000,87215.000000,1639605180.360945,0.000000,-0.720970,-2.090814,0.000000,0.000767,0.000000
1639605180.361939,500777.000000,87216.000000,1639605180.361939,0.000000,-0.722504,-2.089109,0.000000,0.000383,0.000000
1639605180.362955,500778.000000,87217.000000,1639605180.362955,0.000000,-0.724037,-2.087486,0.000000,0.000383,0.000000
1639605180.363939,500779.000000,87218.000000,1639605180.363939,0.000000,-0.727104,-2.084245,0.000000,0.000383,0.000000
1639605180.364901,500780.000000,87219.000000,1639605180.364901,0.000000,-0.728638,-2.082530,0.000000,0.000383,0.000000
1639605180.365949,500781.000000,87220.000000,1639605180.365949,0.000000,-0.730171,-2.080699,0.000000,0.000383,0.000000
1639605180.366939,500782.000000,87221.000000,1639605180.366939,0.000000,-0.731705,-2.078724,0.000000,0.000000,0.000000
1639605180.368065,500783.000000,87222.000000,1639605180.368065,0.000000,-0.733238,-2.076581,0.000000,0.000000,-0.104720
1639605180.368959,500784.000000,87223.000000,1639605180.368959,0.000000,-0.736313,-2.071728,0.000000,0.000000,-0.104720
1639605180.369945,500785.000000,87224.000000,1639605180.369945,0.000000,-0.737846,-2.069002,0.000000,0.000000,-0.104720
1639605180.370941,500786.000000,87225.000000,1639605180.370941,0.000000,-0.739380,-2.066070,0.000000,0.000000,-0.104720
1639605180.371924,500787.000000,87226.000000,1639605180.371924,0.000000,-0.742447,-2.059592,0.000000,0.000000,-0.104720
1639605180.372931,500788.000000,87227.000000,1639605180.372931,0.000000,-0.743980,-2.056054,0.000000,-0.000383,-0.104720
1639605180.373941,500789.000000,87228.000000,1639605180.373941,0.000000,-0.745514,-2.052330,0.000000,-0.000383,-0.104720
1639605180.374933,500790.000000,87229.000000,1639605180.374933,0.000000,-0.747047,-2.048429,0.000000,-0.000383,-0.104720
1639605180.375933,500791.000000,87230.000000,1639605180.375933,0.000000,-0.748581,-2.044364,0.000000,-0.000767,-0.104720
1639605180.377014,500792.000000,87231.000000,1639605180.377014,0.000000,-0.751648,-2.035805,0.000000,-0.000767,-0.104720
1639605180.377940,500793.000000,87232.000000,1639605180.377940,0.000000,-0.753181,-2.031343,0.000000,-0.000767,-0.104720
1639605180.378944,500794.000000,87233.000000,1639605180.378944,0.000000,-0.754715,-2.026781,0.000000,-0.000767,-0.104720
1639605180.379985,500795.000000,87234.000000,1639605180.379985,0.000000,-0.756248,-2.022137,0.000000,-0.001150,-0.104720
1639605180.380936,500796.000000,87235.000000,1639605180.380936,0.000000,-0.759315,-2.012676,0.000000,-0.001150,-0.104720
1639605180.381944,500797.000000,87236.000000,1639605180.381944,0.000000,-0.760857,-2.007898,0.000000,-0.001150,-0.104720
1639605180.386494,500798.000000,87237.000000,1639605180.386494,0.000000,-0.768524,-1.984210,0.000000,-0.001917,-0.104720
1639605180.387623,500799.000000,87238.000000,1639605180.387623,0.000000,-0.771591,-1.975111,0.000000,-0.001917,-0.104720
1639605180.388577,500800.000000,87239.000000,1639605180.388577,0.000000,-0.773125,-1.970696,0.000000,-0.001917,-0.104720
1639605180.389578,500801.000000,87240.000000,1639605180.389578,0.000000,-0.776192,-1.962191,0.000000,-0.001917,-0.104720
1639605180.390543,500802.000000,87241.000000,1639605180.390543,0.000000,-0.777725,-1.958121,0.000000,-0.002301,-0.104720
1639605180.391585,500803.000000,87242.000000,1639605180.391585,0.000000,-0.779259,-1.954183,0.000000,-0.002301,-0.104720
1639605180.392582,500804.000000,87243.000000,1639605180.392582,0.000000,-0.780792,-1.950386,0.000000,-0.002684,-0.104720
1639605180.393582,500805.000000,87244.000000,1639605180.393582,0.000000,-0.783859,-1.943237,0.000000,-0.002684,-0.104720
1639605180.394612,500806.000000,87245.000000,1639605180.394612,0.000000,-0.785400,-1.939899,0.000000,-0.002684,-0.104720
1639605180.395585,500807.000000,87246.000000,1639605180.395585,0.000000,-0.786934,-1.936723,0.000000,-0.003068,-0.104720
1639605180.396551,500808.000000,87247.000000,1639605180.396551,0.000000,-0.788467,-1.933713,0.000000,-0.003068,-0.104720
1639605180.397581,500809.000000,87248.000000,1639605180.397581,0.000000,-0.791534,-1.928195,0.000000,-0.003451,-0.104720
1639605180.398589,500810.000000,87249.000000,1639605180.398589,0.000000,-0.793068,-1.925687,0.000000,-0.003451,-0.104720
1639605180.399581,500811.000000,87250.000000,1639605180.399581,0.000000,-0.794601,-1.923345,0.000000,-0.003451,-0.104720
1639605180.401589,500812.000000,87251.000000,1639605180.401589,0.000000,-0.797668,-1.919154,0.000000,-0.003451,-0.104720
1639605180.402645,500813.000000,87252.000000,1639605180.402645,0.000000,-0.800735,-1.915602,0.000000,-0.003451,-0.104720
1639605180.403612,500814.000000,87253.000000,1639605180.403612,0.000000,-0.802269,-1.914057,0.000000,-0.003835,-0.104720
1639605180.404590,500815.000000,87254.000000,1639605180.404590,0.000000,-0.803802,-1.912660,0.000000,-0.004218,-0.104720
1639605180.406578,500816.000000,87255.000000,1639605180.406578,0.000000,-0.806870,-1.905191,0.000000,-0.004602,-0.104720
1639605180.407605,500817.000000,87256.000000,1639605180.407605,0.000000,-0.808403,-1.901944,0.000000,-0.004602,-0.104720
1639605180.408554,500818.000000,87257.000000,1639605180.408554,0.000000,-0.809944,-1.898470,0.000000,-0.004602,-0.104720
1639605180.409582,500819.000000,87258.000000,1639605180.409582,0.000000,-0.813011,-1.891130,0.000000,-0.004602,-0.104720
1639605180.410648,500820.000000,87259.000000,1639605180.410648,0.000000,-0.814545,-1.887393,0.000000,-0.004602,-0.104720
1639605180.412546,500821.000000,87260.000000,1639605180.412546,0.000000,-0.817612,-1.880056,0.000000,-0.004985,-0.104720
1639605180.413594,500822.000000,87261.000000,1639605180.413594,0.000000,-0.820679,-1.873187,0.000000,-0.004985,-0.104720
1639605180.414584,500823.000000,87262.000000,1639605180.414584,0.000000,-0.822212,-1.870015,0.000000,-0.005752,-0.104720
1639605180.416589,500824.000000,87263.000000,1639605180.416589,0.000000,-0.823746,-1.863561,0.000000,-0.005752,-0.104720
1639605180.417588,500825.000000,87264.000000,1639605180.417588,0.000000,-0.826813,-1.855499,0.000000,-0.005752,-0.104720
1639605180.418615,500826.000000,87265.000000,1639605180.418615,0.000000,-0.826813,-1.855499,0.000000,-0.005752,-0.104720
1639605180.419627,500827.000000,87266.000000,1639605180.419627,0.000000,-0.829880,-1.846733,0.000000,-0.005752,-0.104720
1639605180.421594,500828.000000,87267.000000,1639605180.421594,0.000000,-0.832947,-1.837983,0.000000,-0.006519,-0.104720
1639605180.422599,500829.000000,87268.000000,1639605180.422599,0.000000,-0.836021,-1.829820,0.000000,-0.006519,-0.104720
1639605180.423595,500830.000000,87269.000000,1639605180.423595,0.000000,-0.837555,-1.826093,0.000000,-0.006519,-0.104720
1639605180.424594,500831.000000,87270.000000,1639605180.424594,0.000000,-0.837555,-1.821897,0.000000,-0.006519,-0.104720
1639605180.426595,500832.000000,87271.000000,1639605180.426595,0.000000,-0.842155,-1.807882,0.000000,-0.006903,-0.104720
1639605180.427599,500833.000000,87272.000000,1639605180.427599,0.000000,-0.843689,-1.803126,0.000000,-0.006903,-0.104720
1639605180.428571,500834.000000,87273.000000,1639605180.428571,0.000000,-0.845222,-1.798490,0.000000,-0.007286,-0.104720
1639605180.429596,500835.000000,87274.000000,1639605180.429596,0.000000,-0.848289,-1.789878,0.000000,-0.007286,-0.104720
1639605180.431593,500836.000000,87275.000000,1639605180.431593,0.000000,-0.849823,-1.781780,0.000000,-0.007286,-0.104720
1639605180.432607,500837.000000,87276.000000,1639605180.432607,0.000000,-0.851357,-1.777293,0.000000,-0.007670,-0.104720
1639605180.433584,500838.000000,87277.000000,1639605180.433584,0.000000,-0.854424,-1.768126,0.000000,-0.007670,-0.104720
1639605180.434603,500839.000000,87278.000000,1639605180.434603,0.000000,-0.855957,-1.763669,0.000000,-0.007670,-0.104720
1639605180.436608,500840.000000,87279.000000,1639605180.436608,0.000000,-0.859024,-1.755462,0.000000,-0.008053,-0.104720
1639605180.437595,500841.000000,87280.000000,1639605180.437595,0.000000,-0.860565,-1.746487,0.000000,-0.008053,-0.104720
1639605180.438593,500842.000000,87281.000000,1639605180.438593,0.000000,-0.862099,-1.741792,0.000000,-0.008053,-0.104720
1639605180.439602,500843.000000,87282.000000,1639605180.439602,0.000000,-0.863632,-1.737139,0.000000,-0.008437,-0.104720
1639605180.441705,500844.000000,87283.000000,1639605180.441705,0.000000,-0.868233,-1.724494,0.000000,-0.008437,-0.104720
1639605180.442588,500845.000000,87284.000000,1639605180.442588,0.000000,-0.868233,-1.720233,0.000000,-0.008437,-0.104720
1639605180.443588,500846.000000,87285.000000,1639605180.443588,0.000000,-0.869766,-1.715790,0.000000,-0.008437,-0.104720
1639605180.444596,500847.000000,87286.000000,1639605180.444596,0.000000,-0.871300,-1.711315,0.000000,-0.008820,-0.104720
1639605180.446579,500848.000000,87287.000000,1639605180.446579,0.000000,-0.875900,-1.698937,0.000000,-0.008820,-0.104720
1639605180.447589,500849.000000,87288.000000,1639605180.447589,0.000000,-0.877434,-1.695488,0.000000,-0.008820,-0.104720
1639605180.448591,500850.000000,87289.000000,1639605180.448591,0.000000,-0.877434,-1.691742,0.000000,-0.009204,-0.104720
1639605180.449579,500851.000000,87290.000000,1639605180.449579,0.000000,-0.880501,-1.684016,0.000000,-0.009204,-0.104720
1639605180.451616,500852.000000,87291.000000,1639605180.451616,0.000000,-0.883568,-1.676876,0.000000,-0.009587,-0.104720
1639605180.452583,500853.000000,87292.000000,1639605180.452583,0.000000,-0.883568,-1.673032,0.000000,-0.009587,-0.104720
1639605180.453609,500854.000000,87293.000000,1639605180.453609,0.000000,-0.885109,-1.668980,0.000000,-0.009587,-0.104720
1639605180.454601,500855.000000,87294.000000,1639605180.454601,0.000000,-0.886642,-1.664890,0.000000,-0.009587,-0.104720
1639605180.456580,500856.000000,87295.000000,1639605180.456580,0.000000,-0.891243,-1.653767,0.000000,-0.009971,-0.104720
1639605180.457579,500857.000000,87296.000000,1639605180.457579,0.000000,-0.892776,-1.646187,0.000000,-0.009971,-0.104720
1639605180.458581,500858.000000,87297.000000,1639605180.458581,0.000000,-0.894310,-1.642361,0.000000,-0.009971,-0.104720
1639605180.459582,500859.000000,87298.000000,1639605180.459582,0.000000,-0.895844,-1.638711,0.000000,-0.010354,-0.104720
1639605180.461582,500860.000000,87299.000000,1639605180.461582,0.000000,-0.898911,-1.627791,0.000000,-0.010738,-0.104720
1639605180.462579,500861.000000,87300.000000,1639605180.462579,0.000000,-0.900444,-1.623950,0.000000,-0.010738,-0.104720
1639605180.463584,500862.000000,87301.000000,1639605180.463584,0.000000,-0.901978,-1.620284,0.000000,-0.010738,-0.104720
1639605180.464587,500863.000000,87302.000000,1639605180.464587,0.000000,-0.903511,-1.616924,0.000000,-0.010738,-0.104720
1639605180.466593,500864.000000,87303.000000,1639605180.466593,0.000000,-0.906578,-1.605582,0.000000,-0.010738,-0.104720
1639605180.467602,500865.000000,87304.000000,1639605180.467602,0.000000,-0.906578,-1.605582,0.000000,-0.011121,-0.104720
1639605180.468645,500866.000000,87305.000000,1639605180.468645,0.000000,-0.909653,-1.598728,0.000000,-0.011121,-0.104720
1639605180.469599,500867.000000,87306.000000,1639605180.469599,0.000000,-0.911186,-1.591491,0.000000,-0.011121,-0.104720
1639605180.471586,500868.000000,87307.000000,1639605180.471586,0.000000,-0.914253,-1.584548,0.000000,-0.011121,-0.104720
1639605180.472607,500869.000000,87308.000000,1639605180.472607,0.000000,-0.915787,-1.581564,0.000000,-0.011121,-0.104720
1639605180.473601,500870.000000,87309.000000,1639605180.473601,0.000000,-0.917320,-1.574965,0.000000,-0.011121,-0.104720
1639605180.474778,500871.000000,87310.000000,1639605180.474778,0.000000,-0.918854,-1.571738,0.000000,-0.011505,-0.104720
1639605180.476596,500872.000000,87311.000000,1639605180.476596,0.000000,-0.920387,-1.565445,0.000000,-0.011505,-0.104720
1639605180.477604,500873.000000,87312.000000,1639605180.477604,0.000000,-0.923454,-1.558562,0.000000,-0.011505,-0.104720
1639605180.478596,500874.000000,87313.000000,1639605180.478596,0.000000,-0.924988,-1.555375,0.000000,-0.011505,-0.104720
1639605180.479590,500875.000000,87314.000000,1639605180.479590,0.000000,-0.926521,-1.552558,0.000000,-0.011888,-0.104720
1639605180.481611,500876.000000,87315.000000,1639605180.481611,0.000000,-0.929588,-1.543328,0.000000,-0.011888,-0.104720
1639605180.482584,500877.000000,87316.000000,1639605180.482584,0.000000,-0.931122,-1.540618,0.000000,-0.012272,-0.104720
1639605180.483608,500878.000000,87317.000000,1639605180.483608,0.000000,-0.931122,-1.537578,0.000000,-0.012272,-0.104720
1639605180.484652,500879.000000,87318.000000,1639605180.484652,0.000000,-0.932655,-1.534435,0.000000,-0.012272,-0.104720
1639605180.486554,500880.000000,87319.000000,1639605180.486554,0.000000,-0.935730,-1.525505,0.000000,-0.012272,-0.104720
1639605180.487620,500881.000000,87320.000000,1639605180.487620,0.000000,-0.937263,-1.522278,0.000000,-0.012272,-0.104720
1639605180.488609,500882.000000,87321.000000,1639605180.488609,0.000000,-0.938797,-1.519148,0.000000,-0.012655,-0.104720
1639605180.489598,500883.000000,87322.000000,1639605180.489598,0.000000,-0.940331,-1.511685,0.000000,-0.012655,-0.104720
1639605180.491584,500884.000000,87323.000000,1639605180.491584,0.000000,-0.943398,-1.504227,0.000000,-0.012655,-0.104720
1639605180.492584,500885.000000,87324.000000,1639605180.492584,0.000000,-0.944931,-1.500984,0.000000,-0.012655,-0.104720
1639605180.493609,500886.000000,87325.000000,1639605180.493609,0.000000,-0.946465,-1.494031,0.000000,-0.012655,-0.104720
1639605180.494598,500887.000000,87326.000000,1639605180.494598,0.000000,-0.947998,-1.490760,0.000000,-0.013039,-0.104720
1639605180.496583,500888.000000,87327.000000,1639605180.496583,0.000000,-0.949532,-1.483332,0.000000,-0.013039,-0.104720
1639605180.497586,500889.000000,87328.000000,1639605180.497586,0.000000,-0.952599,-1.476304,0.000000,-0.013039,-0.104720
1639605180.498581,500890.000000,87329.000000,1639605180.498581,0.000000,-0.952599,-1.472652,0.000000,-0.013039,-0.104720
1639605180.499585,500891.000000,87330.000000,1639605180.499585,0.000000,-0.954132,-1.468965,0.000000,-0.013039,-0.104720
1639605180.500726,500892.000000,87331.000000,1639605180.500726,0.000000,-0.955666,-1.465464,0.000000,-0.013039,-0.104720
1639605180.502629,500893.000000,87332.000000,1639605180.502629,0.000000,-0.958740,-1.455662,0.000000,-0.013039,-0.104720
1639605180.503601,500894.000000,87333.000000,1639605180.503601,0.000000,-0.960274,-1.452577,0.000000,-0.013422,-0.104720
1639605180.504613,500895.000000,87334.000000,1639605180.504613,0.000000,-0.960274,-1.449153,0.000000,-0.013422,-0.104720
1639605180.506583,500896.000000,87335.000000,1639605180.506583,0.000000,-0.964874,-1.439363,0.000000,-0.013422,-0.104720
1639605180.507596,500897.000000,87336.000000,1639605180.507596,0.000000,-0.964874,-1.436167,0.000000,-0.013422,-0.104720
1639605180.508592,500898.000000,87337.000000,1639605180.508592,0.000000,-0.966408,-1.432999,0.000000,-0.013422,-0.104720
1639605180.509595,500899.000000,87338.000000,1639605180.509595,0.000000,-0.967941,-1.430079,0.000000,-0.013422,-0.104720
1639605180.511605,500900.000000,87339.000000,1639605180.511605,0.000000,-0.971008,-1.422383,0.000000,-0.013422,-0.104720
1639605180.512610,500901.000000,87340.000000,1639605180.512610,0.000000,-0.972542,-1.420109,0.000000,-0.013806,-0.104720
1639605180.513600,500902.000000,87341.000000,1639605180.513600,0.000000,-0.974075,-1.414959,0.000000,-0.013806,-0.104720
1639605180.514598,500903.000000,87342.000000,1639605180.514598,0.000000,-0.975609,-1.412578,0.000000,-0.013806,-0.104720
1639605180.516635,500904.000000,87343.000000,1639605180.516635,0.000000,-0.977142,-1.407016,0.000000,-0.013806,-0.104720
1639605180.517617,500905.000000,87344.000000,1639605180.517617,0.000000,-0.980209,-1.402074,0.000000,-0.013806,-0.104720
1639605180.518599,500906.000000,87345.000000,1639605180.518599,0.000000,-0.980209,-1.399575,0.000000,-0.013806,-0.104720
1639605180.519601,500907.000000,87346.000000,1639605180.519601,0.000000,-0.981743,-1.397123,0.000000,-0.013806,0.000000
1639605180.521592,500908.000000,87347.000000,1639605180.521592,0.000000,-0.984818,-1.389991,0.000000,-0.013806,0.000000
1639605180.522603,500909.000000,87348.000000,1639605180.522603,0.000000,-0.986351,-1.387722,0.000000,-0.013806,0.000000
1639605180.523593,500910.000000,87349.000000,1639605180.523593,0.000000,-0.987885,-1.385876,0.000000,-0.013806,0.000000
1639605180.524597,500911.000000,87350.000000,1639605180.524597,0.000000,-0.987885,-1.383861,0.000000,-0.013806,0.000000
1639605180.526592,500912.000000,87351.000000,1639605180.526592,0.000000,-0.990952,-1.378429,0.000000,-0.013806,0.000000
1639605180.527601,500913.000000,87352.000000,1639605180.527601,0.000000,-0.992485,-1.376547,0.000000,-0.013806,0.000000
1639605180.528827,500914.000000,87353.000000,1639605180.528827,0.000000,-0.994019,-1.372934,0.000000,-0.014189,0.000000
1639605180.529634,500915.000000,87354.000000,1639605180.529634,0.000000,-0.995552,-1.370922,0.000000,-0.014189,0.000000
1639605180.531609,500916.000000,87355.000000,1639605180.531609,0.000000,-0.997086,-1.366947,0.000000,-0.014189,0.000000
1639605180.532602,500917.000000,87356.000000,1639605180.532602,0.000000,-0.998619,-1.364722,0.000000,-0.013806,0.000000
1639605180.533888,500918.000000,87357.000000,1639605180.533888,0.000000,-1.000153,-1.360290,0.000000,-0.013806,0.000000
1639605180.534614,500919.000000,87358.000000,1639605180.534614,0.000000,-1.001686,-1.357834,0.000000,-0.013806,0.000000
1639605180.536647,500920.000000,87359.000000,1639605180.536647,0.000000,-1.003220,-1.352962,0.000000,-0.014189,0.000000
1639605180.537605,500921.000000,87360.000000,1639605180.537605,0.000000,-1.004753,-1.350304,0.000000,-0.013806,0.000000
1639605180.538600,500922.000000,87361.000000,1639605180.538600,0.000000,-1.006287,-1.345083,0.000000,-0.013806,0.000000
1639605180.539591,500923.000000,87362.000000,1639605180.539591,0.000000,-1.007820,-1.342281,0.000000,-0.013806,0.000000
1639605180.541561,500924.000000,87363.000000,1639605180.541561,0.000000,-1.010895,-1.333989,0.000000,-0.013806,0.000000
1639605180.542595,500925.000000,87364.000000,1639605180.542595,0.000000,-1.012428,-1.331387,0.000000,-0.013806,0.000000
1639605180.543585,500926.000000,87365.000000,1639605180.543585,0.000000,-1.012428,-1.328509,0.000000,-0.014189,0.000000
1639605180.544611,500927.000000,87366.000000,1639605180.544611,0.000000,-1.013962,-1.325657,0.000000,-0.014189,0.000000
1639605180.546585,500928.000000,87367.000000,1639605180.546585,0.000000,-1.017029,-1.317502,0.000000,-0.014189,0.000000
1639605180.547585,500929.000000,87368.000000,1639605180.547585,0.000000,-1.018562,-1.315042,0.000000,-0.014189,0.000000
1639605180.548594,500930.000000,87369.000000,1639605180.548594,0.000000,-1.018562,-1.312350,0.000000,-0.013806,0.000000
1639605180.549598,500931.000000,87370.000000,1639605180.549598,0.000000,-1.021629,-1.307431,0.000000,-0.013806,0.000000
1639605180.551623,500932.000000,87371.000000,1639605180.551623,0.000000,-1.023163,-1.302498,0.000000,-0.013806,0.000000
1639605180.552598,500933.000000,87372.000000,1639605180.552598,0.000000,-1.024696,-1.300416,0.000000,-0.013806,0.000000
1639605180.553595,500934.000000,87373.000000,1639605180.553595,0.000000,-1.026230,-1.295949,0.000000,-0.013422,0.000000
1639605180.554626,500935.000000,87374.000000,1639605180.554626,0.000000,-1.027763,-1.294117,0.000000,-0.013422,0.000000
1639605180.556590,500936.000000,87375.000000,1639605180.556590,0.000000,-1.029297,-1.290173,0.000000,-0.013422,0.000000
1639605180.557644,500937.000000,87376.000000,1639605180.557644,0.000000,-1.030830,-1.288612,0.000000,-0.013422,0.000000
1639605180.558623,500938.000000,87377.000000,1639605180.558623,0.000000,-1.032364,-1.285222,0.000000,-0.013422,0.000000
1639605180.559596,500939.000000,87378.000000,1639605180.559596,0.000000,-1.032364,-1.283179,0.000000,-0.013422,0.000000
1639605180.561616,500940.000000,87379.000000,1639605180.561616,0.000000,-1.035439,-1.276974,0.000000,-0.013422,0.000000
1639605180.562582,500941.000000,87380.000000,1639605180.562582,0.000000,-1.036972,-1.274791,0.000000,-0.013422,0.000000
1639605180.563615,500942.000000,87381.000000,1639605180.563615,0.000000,-1.038506,-1.272901,0.000000,-0.013422,0.000000
1639605180.564613,500943.000000,87382.000000,1639605180.564613,0.000000,-1.038506,-1.270776,0.000000,-0.013422,0.000000
1639605180.566628,500944.000000,87383.000000,1639605180.566628,0.000000,-1.041573,-1.263719,0.000000,-0.013422,0.000000
1639605180.567614,500945.000000,87384.000000,1639605180.567614,0.000000,-1.041573,-1.263719,0.000000,-0.013422,0.000000
1639605180.568615,500946.000000,87385.000000,1639605180.568615,0.000000,-1.043106,-1.258793,0.000000,-0.013422,0.000000
1639605180.569592,500947.000000,87386.000000,1639605180.569592,0.000000,-1.046173,-1.253991,0.000000,-0.013422,0.000000
1639605180.571585,500948.000000,87387.000000,1639605180.571585,0.000000,-1.047707,-1.249245,0.000000,-0.013039,0.000000
1639605180.572618,500949.000000,87388.000000,1639605180.572618,0.000000,-1.049240,-1.247327,0.000000,-0.013039,0.000000
1639605180.573584,500950.000000,87389.000000,1639605180.573584,0.000000,-1.050774,-1.243387,0.000000,-0.013039,0.000000
1639605180.574602,500951.000000,87390.000000,1639605180.574602,0.000000,-1.050774,-1.241174,0.000000,-0.013039,0.000000
1639605180.576565,500952.000000,87391.000000,1639605180.576565,0.000000,-1.053841,-1.237067,0.000000,-0.013039,0.000000
1639605180.577589,500953.000000,87392.000000,1639605180.577589,0.000000,-1.055374,-1.232941,0.000000,-0.013039,0.000000
1639605180.578587,500954.000000,87393.000000,1639605180.578587,0.000000,-1.055374,-1.230557,0.000000,-0.013039,0.000000
1639605180.579607,500955.000000,87394.000000,1639605180.579607,0.000000,-1.056908,-1.228148,0.000000,-0.013039,0.000000
1639605180.581592,500956.000000,87395.000000,1639605180.581592,0.000000,-1.059982,-1.221421,0.000000,-0.013039,0.000000
1639605180.582597,500957.000000,87396.000000,1639605180.582597,0.000000,-1.061516,-1.219568,0.000000,-0.013039,0.000000
1639605180.583591,500958.000000,87397.000000,1639605180.583591,0.000000,-1.061516,-1.217587,0.000000,-0.013039,0.000000
1639605180.584615,500959.000000,87398.000000,1639605180.584615,0.000000,-1.063049,-1.215794,0.000000,-0.013039,0.000000
1639605180.586591,500960.000000,87399.000000,1639605180.586591,0.000000,-1.066116,-1.209924,0.000000,-0.013039,0.000000
1639605180.587609,500961.000000,87400.000000,1639605180.587609,0.000000,-1.066116,-1.208031,0.000000,-0.012655,0.000000
1639605180.588592,500962.000000,87401.000000,1639605180.588592,0.000000,-1.067650,-1.206290,0.000000,-0.013039,0.000000
